ID,Name,Age,Overall,Potential,Value,Wage,International Reputation,Weak Foot,Skill Moves,Work Rate,General Position,Jersey Number,Height in cm,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
153160,R. Raldes,37,70,70,1,1,1,3,2,Medium/ Medium,D,16,180,172,25,36,72,56,19,41,32,51,33,57,47,46,59,66,58,74,58,53,75,47,74,65,26,48,77,64,79,70,70,16,8,11,12,13
175393,J. Arce,33,68,68,1,1,1,3,3,High/ Low,A,17,175,154,64,73,65,64,52,67,40,36,50,70,71,74,73,61,75,61,63,73,41,61,48,36,67,63,69,67,12,34,33,16,13,15,16,8
195905,L. Gutiérrez,33,67,67,1,1,1,3,2,Medium/ Medium,D,5,180,190,59,39,59,33,37,44,48,40,35,47,64,61,68,68,60,51,72,78,78,47,76,62,49,45,42,54,72,71,64,11,7,8,12,12
226044,R. Vargas,23,66,69,1,1,1,4,3,High/ Low,A,18,170,143,52,70,54,57,63,74,57,41,53,72,71,73,79,63,91,62,75,80,33,59,26,17,70,56,67,64,19,24,23,13,11,11,7,9
216751,D. Bejarano,26,65,66,1,1,1,2,2,Medium/ Medium,M,6,175,154,72,48,44,66,31,57,31,29,64,59,68,61,54,65,76,24,58,56,47,29,57,63,38,32,39,57,68,69,68,14,12,11,14,12
193911,S. Paul,31,57,57,1,1,1,3,1,Medium/ Medium,G,1,185,172,15,20,15,23,17,14,15,12,22,13,56,46,65,65,46,13,69,32,33,16,28,23,12,27,16,52,12,15,12,53,48,62,57,60
245167,L. Lalruatthara,23,57,63,1,1,1,4,2,High/ Medium,D,39,180,143,51,33,47,28,31,51,32,34,24,44,78,82,70,53,74,24,56,54,47,29,52,58,49,37,38,57,60,61,57,15,12,11,6,12
228192,E. Lyngdoh,31,56,56,1,1,1,3,2,Medium/ Medium,M,14,175,150,53,47,39,57,56,57,73,70,51,64,67,66,81,56,84,63,57,70,54,48,33,43,41,53,59,63,43,48,32,7,8,9,15,9
228198,J. Singh,26,55,58,1,1,1,4,2,High/ Medium,M,12,170,159,47,51,40,50,45,46,48,59,35,53,86,82,77,51,80,68,53,66,59,52,32,12,49,40,65,42,26,18,13,15,14,8,10,16
233526,S. Passi,23,54,63,1,1,1,3,2,Medium/ Low,A,12,175,143,35,56,49,38,38,53,37,33,33,43,66,68,57,49,58,50,55,59,62,47,39,34,57,43,58,45,14,23,21,8,6,13,9,10
236452,D. Lalhlimpuia,20,54,67,1,1,1,3,2,Medium/ Medium,A,14,183,168,25,65,48,38,48,47,33,30,31,52,53,58,59,51,59,51,65,50,58,50,33,18,48,40,55,46,26,17,13,7,8,12,11,11
234508,C. Singh,21,53,62,1,1,1,3,2,High/ Medium,D,6,191,174,22,21,48,36,20,38,21,27,30,29,71,73,62,48,48,31,71,58,76,22,44,48,26,32,38,41,56,49,53,12,9,6,14,8
